9.7749600E+02		2.2216078E+04
9.3350200E+02		2.1986564E+04
8.9148700E+02		2.1767393E+04
8.5136400E+02		2.1558103E+04
8.1304600E+02		2.1358633E+04
7.7645300E+02		2.1192008E+04
7.4150700E+02		2.1046407E+04
7.0813300E+02		2.0908163E+04
6.7626200E+02		2.0794145E+04
6.4582500E+02		2.0692471E+04
6.1675800E+02		2.0595383E+04
5.8900000E+02		2.0467759E+04
5.6249000E+02		2.0296393E+04
5.3717400E+02		2.0132354E+04
5.1299700E+02		1.9975733E+04
4.8990900E+02		1.9857036E+04
4.6785900E+02		1.9781372E+04
4.4680200E+02		1.9709188E+04
4.2669300E+02		1.9640266E+04
4.0748800E+02		1.9574453E+04
3.8914800E+02		1.9511595E+04
3.7163400E+02		1.9451539E+04
3.5490800E+02		1.9396130E+04
3.3893400E+02		1.9403888E+04
3.2367900E+02		1.9440426E+04
3.0911100E+02		1.9475272E+04
2.9519900E+02		1.9508579E+04
2.8191300E+02		1.9540408E+04
2.6922500E+02		1.9570759E+04
2.5710800E+02		1.9599787E+04
2.4553600E+02		1.9734060E+04
2.3448500E+02		2.0019228E+04
2.2393100E+02		2.0292946E+04
2.1385300E+02		2.0554381E+04
2.0422800E+02		2.0804980E+04
1.9503600E+02		2.3475430E+04
1.8625800E+02		2.4591030E+04
1.7787500E+02		2.5747356E+04
1.6986900E+02		2.7063851E+04
1.6222400E+02		2.8334364E+04
1.5492300E+02		2.9693556E+04
1.4795000E+02		3.1129822E+04
1.4129100E+02		3.2652029E+04
1.3493200E+02		3.4263791E+04
1.2885900E+02		3.5915842E+04
1.2305900E+02		3.7670913E+04
1.1752100E+02		3.9650527E+04
1.1223200E+02		4.1884463E+04
1.0718000E+02		4.4199195E+04
1.0235600E+02		4.6548413E+04
9.7749600E+01		4.8925767E+04
9.3350200E+01		5.1330163E+04
8.9148700E+01		5.3698102E+04
8.5136400E+01		5.6159318E+04
8.1304600E+01		5.8523535E+04
7.7645300E+01		6.0887862E+04
7.4150700E+01		6.3241021E+04
7.0813400E+01		6.5575788E+04
6.7626200E+01		6.7887126E+04
6.4582500E+01		7.0130586E+04
6.1675800E+01		7.2289528E+04
5.8900000E+01		7.4439822E+04
5.6249000E+01		7.6532091E+04
5.3717400E+01		7.8573451E+04
5.1299700E+01		8.0531170E+04
4.8990900E+01		8.2325216E+04
4.6785900E+01		8.4002994E+04
4.4680200E+01		8.5548302E+04
4.2669300E+01		8.6971977E+04
4.0748800E+01		8.8266686E+04
3.8914800E+01		8.9441733E+04
3.7163400E+01		9.0496571E+04
3.5490700E+01		9.1436346E+04
3.3893400E+01		9.2290726E+04
3.2367900E+01		9.3095184E+04
3.0911100E+01		9.3747574E+04
3.0099800E+01		9.4084006E+04
2.9900000E+01		9.5944725E+04
2.9700000E+01		9.6031980E+04
2.9500000E+01		9.6119236E+04
2.9300000E+01		9.6206491E+04
2.9100000E+01		9.6293746E+04
2.8900000E+01		9.6440997E+04
2.8700000E+01		9.6648242E+04
2.8500000E+01		9.6855925E+04
2.8300000E+01		9.7065141E+04
2.8100000E+01		9.7274576E+04
2.7900000E+01		9.7415148E+04
2.7700000E+01		9.7487077E+04
2.7500000E+01		9.7559114E+04
2.7300000E+01		9.7632247E+04
2.7100000E+01		9.7705708E+04
2.6900000E+01		9.7782891E+04
2.6700000E+01		9.7863906E+04
2.6500000E+01		9.7944812E+04
2.6300000E+01		9.8025827E+04
2.6100000E+01		9.8106732E+04
2.5900000E+01		9.8173953E+04
2.5700000E+01		9.8227598E+04
2.5500000E+01		9.8281681E+04
2.5300000E+01		9.8336312E+04
2.5100000E+01		9.8390942E+04
2.4900000E+01		9.8442945E+04
2.4700000E+01		9.8492320E+04
2.4500000E+01		9.8541586E+04
2.4300000E+01		9.8590962E+04
2.4100000E+01		9.8640337E+04
2.3900000E+01		9.8681720E+04
2.3700000E+01		9.8714893E+04
2.3500000E+01		9.8748065E+04
2.3300000E+01		9.8781456E+04
2.3100000E+01		9.8814848E+04
2.2900000E+01		9.8874624E+04
2.2700000E+01		9.8960675E+04
2.2500000E+01		9.9046836E+04
2.2300000E+01		9.9133215E+04
2.2100000E+01		9.9219814E+04
2.1900000E+01		9.9284626E+04
2.1700000E+01		9.9327432E+04
2.1500000E+01		9.9370239E+04
2.1300000E+01		9.9413155E+04
2.1100000E+01		9.9455962E+04
2.0900000E+01		9.9480595E+04
2.0700000E+01		9.9486944E+04
2.0500000E+01		9.9494280E+04
2.0300000E+01		9.9502819E+04
2.0100000E+01		9.9511796E+04
1.9900000E+01		9.9538400E+04
1.9700000E+01		9.8990500E+04
1.9500000E+01		9.8711600E+04
1.9300000E+01		9.8755000E+04
1.9100000E+01		9.9437500E+04
1.8900000E+01		1.0076400E+05
1.8700000E+01		1.0102200E+05
1.8500000E+01		9.8242700E+04
1.8300000E+01		9.8710400E+04
1.8100000E+01		1.0007800E+05
1.7900000E+01		9.8761600E+04
1.7700000E+01		9.7556000E+04
1.7500000E+01		9.8407300E+04
1.7300000E+01		9.8979800E+04
1.7100000E+01		9.9259100E+04
1.6900000E+01		9.9066600E+04
1.6700000E+01		1.0055300E+05
1.6500000E+01		9.7528600E+04
1.6300000E+01		9.7278400E+04
1.6100000E+01		9.8058000E+04
1.5900000E+01		9.7015900E+04
1.5700000E+01		9.4067100E+04
1.5500000E+01		9.4438300E+04
1.5300000E+01		9.5631400E+04
1.5100000E+01		9.3139100E+04
1.4900000E+01		9.4287000E+04
1.4700000E+01		9.2400000E+04
1.4500000E+01		9.4644000E+04
1.4300000E+01		9.5592700E+04
1.4100000E+01		9.3953600E+04
1.3900000E+01		9.5585600E+04
1.3700000E+01		9.3280300E+04
1.3500000E+01		9.4446200E+04
1.3300000E+01		9.3272000E+04
1.3100000E+01		9.5138200E+04
1.2900000E+01		9.5152900E+04
1.2700000E+01		9.4560100E+04
1.2500000E+01		9.0748200E+04
1.2300000E+01		9.2501300E+04
1.2100000E+01		9.1183000E+04
1.1900000E+01		8.9059000E+04
1.1700000E+01		8.8660300E+04
1.1500000E+01		8.9011000E+04
1.1300000E+01		8.5980700E+04
1.1100000E+01		8.5052700E+04
1.0900000E+01		8.7568000E+04
1.0700000E+01		8.4493200E+04
1.0500000E+01		8.4536800E+04
1.0300000E+01		8.7563100E+04
1.0100000E+01		8.7433700E+04
9.9000000E+00		8.6644500E+04
9.7000000E+00		8.2239700E+04
9.5000000E+00		8.6916300E+04
9.3000000E+00		8.1184100E+04
9.1000000E+00		8.5477300E+04
8.9000000E+00		8.6052600E+04
8.7000000E+00		7.8933500E+04
8.5000000E+00		8.4300900E+04
8.3000000E+00		8.3432600E+04
8.1000000E+00		8.3331700E+04
7.9000000E+00		9.2527300E+04
7.7000000E+00		8.7412100E+04
7.5000000E+00		8.5148000E+04
7.3000000E+00		8.6498100E+04
7.1000000E+00		7.7637900E+04
6.9000000E+00		7.3371800E+04
6.7000000E+00		8.0548400E+04
6.5000000E+00		6.7533800E+04
6.3000000E+00		8.4743000E+04
6.1000000E+00		7.2469900E+04
5.9000000E+00		7.7946400E+04
5.7000000E+00		8.4892100E+04
5.5000000E+00		6.8041100E+04
5.3000000E+00		7.0419100E+04
5.1000000E+00		8.2313700E+04
4.8931500E+00		7.9519300E+04
4.6785900E+00		8.3229700E+04
4.4680200E+00		7.2268200E+04
4.2669300E+00		7.4446700E+04
4.0748800E+00		6.3744500E+04
3.8914800E+00		6.2937700E+04
3.7163400E+00		4.9297900E+04
3.5490700E+00		5.3297900E+04
3.3893400E+00		5.9839800E+04
3.2367900E+00		5.8923500E+04
3.0911100E+00		6.6516600E+04
2.9519900E+00		5.2468000E+04
2.8191300E+00		6.6589900E+04
2.6922500E+00		5.5909300E+04
2.5710800E+00		6.2186100E+04
2.4553600E+00		6.2727100E+04
2.3448500E+00		5.3527500E+04
2.2393200E+00		5.1814600E+04
2.1385300E+00		5.8291200E+04
2.0422800E+00		4.5011900E+04
1.9503600E+00		6.8170000E+04
1.8625800E+00		6.9994000E+04
1.7787500E+00		4.1521100E+04
1.6986900E+00		5.1379200E+04
1.6222400E+00		9.9102000E+04
1.5492300E+00		5.3637100E+04
1.4795000E+00		5.1325400E+04
1.4129100E+00		4.8365100E+04
1.3493200E+00		4.3909600E+04
1.2885900E+00		5.2813000E+04
1.2305900E+00		3.7697900E+04
1.1752100E+00		3.2297700E+04
1.1223200E+00		3.0277000E+04
1.0718000E+00		3.4009400E+04
1.0235600E+00		4.5473500E+04
9.7749600E-01		5.8627700E+04
9.3350200E-01		5.6895500E+04
8.9148700E-01		4.1294500E+04
8.5136400E-01		4.2619900E+04
8.1304600E-01		7.5867800E+04
7.7645300E-01		4.1280000E+04
7.4150700E-01		3.0574900E+04
7.0813400E-01		2.8399500E+04
6.7626200E-01		2.6970000E+04
6.4582500E-01		2.5768400E+04
6.1675900E-01		2.5411400E+04
5.8900000E-01		2.8550200E+04
5.6249000E-01		6.1748800E+04
5.3717400E-01		3.8539300E+04
5.1299700E-01		2.8436000E+04
4.8990900E-01		2.7476300E+04
4.6785900E-01		2.6803500E+04
4.4680200E-01		2.6190300E+04
4.2669300E-01		2.5625700E+04
4.0748800E-01		2.5107400E+04
3.8914800E-01		2.4894700E+04
3.7163400E-01		2.4917700E+04
3.5490800E-01		2.5365000E+04
3.3893400E-01		2.5147800E+04
3.2367900E-01		2.5390400E+04
3.0911200E-01		2.5733000E+04
2.9519900E-01		2.6264600E+04
2.8191300E-01		2.6935100E+04
2.6922500E-01		2.7900700E+04
2.5710800E-01		2.9227900E+04
2.4553600E-01		3.1051700E+04
2.3448500E-01		3.3630100E+04
2.2393200E-01		3.7308700E+04
2.1385300E-01		4.2604200E+04
2.0422800E-01		5.0013400E+04
1.9503600E-01		5.8895000E+04
1.8625800E-01		6.0699600E+04
1.7787500E-01		4.2646700E+04
1.6986900E-01		1.8777100E+04
1.6222400E-01		5.9721500E+03
1.5492300E-01		1.3649600E+03
1.4795000E-01		1.5050300E+02
1.4129100E-01		9.0822800E+01
1.3493200E-01		3.5151600E+02
1.2885900E-01		6.8430500E+02
1.2305900E-01		1.0098900E+03
1.1752100E-01		1.3038800E+03
1.1223200E-01		1.5553000E+03
1.0718000E-01		1.7731500E+03
1.0235600E-01		1.9513400E+03
9.7749600E-02		2.1043300E+03
9.3350200E-02		2.2311600E+03
8.9148700E-02		2.3371300E+03
8.5136400E-02		2.4615100E+03
8.1304600E-02		2.5099400E+03
7.7645300E-02		2.5894400E+03
7.4150700E-02		2.6750500E+03
7.0813400E-02		2.7798800E+03
6.7626200E-02		3.0791700E+03
6.4582500E-02		3.1910800E+03
6.1675800E-02		3.7351900E+03
5.8900000E-02		5.6240200E+03
5.6249000E-02		2.5694000E+04
5.3717400E-02		4.0567300E+02
5.1299700E-02		5.9984700E+02
4.8990900E-02		9.3839900E+02
4.6785900E-02		1.1067100E+03
4.4680200E-02		1.1941800E+03
4.2669300E-02		1.2403600E+03
4.0748800E-02		1.2587200E+03
3.8914800E-02		1.2636300E+03
3.7163400E-02		1.2528100E+03
3.5490800E-02		1.2390900E+03
3.3893400E-02		1.2186000E+03
3.2367900E-02		1.1955300E+03
3.0911100E-02		1.1660300E+03
2.9519900E-02		1.1340000E+03
2.8191300E-02		1.1030700E+03
2.6922500E-02		1.0735300E+03
2.5710800E-02		1.0449100E+03
2.4553600E-02		1.0135100E+03
2.3448500E-02		9.8246800E+02
2.2393100E-02		9.5167900E+02
2.1385300E-02		9.2048900E+02
2.0422800E-02		8.9068000E+02
1.9503600E-02		8.6123600E+02
1.8625800E-02		8.3227100E+02
1.7787500E-02		8.0403200E+02
1.6986900E-02		7.7646000E+02
1.6222400E-02		7.4945200E+02
1.5492300E-02		7.2308700E+02
1.4795000E-02		6.9777300E+02
1.4129100E-02		6.7296500E+02
1.3493200E-02		6.4903100E+02
1.2885900E-02		6.2584000E+02
1.2305900E-02		6.0310900E+02
1.1752100E-02		5.8138700E+02
1.1223200E-02		5.6043400E+02
1.0718000E-02		5.4023900E+02
1.0235600E-02		5.2071500E+02
9.7749600E-03		5.0185300E+02
9.3350200E-03		4.8366500E+02
8.9148700E-03		4.6612700E+02
8.5136400E-03		4.4895200E+02
8.1304600E-03		4.3252600E+02
7.7645300E-03		4.1680400E+02
7.4150700E-03		4.0177900E+02
7.0813300E-03		3.8730800E+02
6.7626200E-03		3.7310800E+02
6.4582500E-03		3.5952100E+02
6.1675900E-03		3.4654100E+02
5.8900000E-03		3.3413200E+02
5.6249000E-03		3.2228000E+02
5.3717400E-03		3.1096100E+02
5.1299700E-03		3.0008500E+02
4.8990900E-03		2.8943200E+02
4.6785900E-03		2.7899200E+02
4.4680200E-03		2.6910000E+02
4.2669300E-03		2.5984100E+02
4.0748800E-03		2.5098400E+02
3.8914800E-03		2.4221300E+02
3.7163400E-03		2.3373600E+02
3.5490700E-03		2.2562600E+02
3.3893400E-03		2.1781300E+02
3.2367900E-03		2.1034300E+02
3.0911200E-03		2.0322300E+02
2.9519900E-03		1.9654000E+02
2.8191300E-03		1.9015000E+02
2.6922500E-03		1.8380100E+02
2.5710800E-03		1.7769000E+02
2.4553600E-03		1.7195400E+02
2.3448500E-03		1.6651900E+02
2.2393100E-03		1.6131600E+02
2.1385300E-03		1.5632100E+02
2.0422800E-03		1.5155000E+02
1.9503600E-03		1.4686700E+02
1.8625800E-03		1.4227300E+02
1.7787500E-03		1.3771900E+02
1.6986900E-03		1.3337100E+02
1.6222400E-03		1.2940700E+02
1.5492300E-03		1.2566300E+02
1.4795000E-03		1.2216300E+02
1.4129100E-03		1.1877700E+02
1.3493200E-03		1.1521900E+02
1.2885900E-03		1.1174300E+02
