9.7749600E+02		4.4214572E+04
9.3350200E+02		4.3757199E+04
8.9148700E+02		4.3320195E+04
8.5136400E+02		4.2903251E+04
8.1304600E+02		4.2505750E+04
7.7645300E+02		4.2174294E+04
7.4150700E+02		4.1885118E+04
7.0813300E+02		4.1611064E+04
6.7626200E+02		4.1386081E+04
6.4582500E+02		4.1186096E+04
6.1675800E+02		4.0995061E+04
5.8900000E+02		4.0745080E+04
5.6249000E+02		4.0410229E+04
5.3717400E+02		4.0089574E+04
5.1299700E+02		3.9783733E+04
4.8990900E+02		3.9552886E+04
4.6785900E+02		3.9407527E+04
4.4680200E+02		3.9268957E+04
4.2669300E+02		3.9136559E+04
4.0748800E+02		3.9010334E+04
3.8914800E+02		3.8889356E+04
3.7163400E+02		3.8774241E+04
3.5490800E+02		3.8667767E+04
3.3893400E+02		3.8686902E+04
3.2367900E+02		3.8763131E+04
3.0911100E+02		3.8835656E+04
2.9519900E+02		3.8905095E+04
2.8191300E+02		3.8971140E+04
2.6922500E+02		3.9034407E+04
2.5710800E+02		3.9094896E+04
2.4553600E+02		3.9365863E+04
2.3448500E+02		3.9938968E+04
2.2393100E+02		4.0488927E+04
2.1385300E+02		4.1014196E+04
2.0422800E+02		4.1517553E+04
1.9503600E+02		4.6855970E+04
1.8625800E+02		4.9087634E+04
1.7787500E+02		5.1400542E+04
1.6986900E+02		5.4033275E+04
1.6222400E+02		5.6574363E+04
1.5492300E+02		5.9292609E+04
1.4795000E+02		6.2165130E+04
1.4129100E+02		6.5209115E+04
1.3493200E+02		6.8432557E+04
1.2885900E+02		7.1736147E+04
1.2305900E+02		7.5246019E+04
1.1752100E+02		7.9204590E+04
1.1223200E+02		8.3671532E+04
1.0718000E+02		8.8299974E+04
1.0235600E+02		9.2996958E+04
9.7749600E+01		9.7750550E+04
9.3350200E+01		1.0255790E+05
8.9148700E+01		1.0729255E+05
8.5136400E+01		1.1221388E+05
8.1304600E+01		1.1693956E+05
7.7645300E+01		1.2166742E+05
7.4150700E+01		1.2637119E+05
7.0813400E+01		1.3103992E+05
6.7626200E+01		1.3566048E+05
6.4582500E+01		1.4014527E+05
6.1675800E+01		1.4446144E+05
5.8900000E+01		1.4876010E+05
5.6249000E+01		1.5294269E+05
5.3717400E+01		1.5702345E+05
5.1299700E+01		1.6093779E+05
4.8990900E+01		1.6452474E+05
4.6785900E+01		1.6787848E+05
4.4680200E+01		1.7096834E+05
4.2669300E+01		1.7381404E+05
4.0748800E+01		1.7640352E+05
3.8914800E+01		1.7875322E+05
3.7163400E+01		1.8086203E+05
3.5490700E+01		1.8274201E+05
3.3893400E+01		1.8445118E+05
3.2367900E+01		1.8606071E+05
3.0911100E+01		1.8736585E+05
3.0099800E+01		1.8803923E+05
2.9900000E+01		1.9175976E+05
2.9700000E+01		1.9193385E+05
2.9500000E+01		1.9210904E+05
2.9300000E+01		1.9228313E+05
2.9100000E+01		1.9245832E+05
2.8900000E+01		1.9275285E+05
2.8700000E+01		1.9316783E+05
2.8500000E+01		1.9358280E+05
2.8300000E+01		1.9400106E+05
2.8100000E+01		1.9442041E+05
2.7900000E+01		1.9470071E+05
2.7700000E+01		1.9484524E+05
2.7500000E+01		1.9498977E+05
2.7300000E+01		1.9513540E+05
2.7100000E+01		1.9528321E+05
2.6900000E+01		1.9543759E+05
2.6700000E+01		1.9559964E+05
2.6500000E+01		1.9576060E+05
2.6300000E+01		1.9592264E+05
2.6100000E+01		1.9608469E+05
2.5900000E+01		1.9621937E+05
2.5700000E+01		1.9632667E+05
2.5500000E+01		1.9643507E+05
2.5300000E+01		1.9654456E+05
2.5100000E+01		1.9665405E+05
2.4900000E+01		1.9675807E+05
2.4700000E+01		1.9685661E+05
2.4500000E+01		1.9695515E+05
2.4300000E+01		1.9705479E+05
2.4100000E+01		1.9715333E+05
2.3900000E+01		1.9723545E+05
2.3700000E+01		1.9730224E+05
2.3500000E+01		1.9736903E+05
2.3300000E+01		1.9743582E+05
2.3100000E+01		1.9750261E+05
2.2900000E+01		1.9762196E+05
2.2700000E+01		1.9779386E+05
2.2500000E+01		1.9796576E+05
2.2300000E+01		1.9813876E+05
2.2100000E+01		1.9831176E+05
2.1900000E+01		1.9844096E+05
2.1700000E+01		1.9852746E+05
2.1500000E+01		1.9861286E+05
2.1300000E+01		1.9869826E+05
2.1100000E+01		1.9878367E+05
2.0900000E+01		1.9883294E+05
2.0700000E+01		1.9884608E+05
2.0500000E+01		1.9886031E+05
2.0300000E+01		1.9887783E+05
2.0100000E+01		1.9889535E+05
1.9900000E+01		1.9894900E+05
1.9700000E+01		1.9785400E+05
1.9500000E+01		1.9729700E+05
1.9300000E+01		1.9738300E+05
1.9100000E+01		1.9874700E+05
1.8900000E+01		2.0139700E+05
1.8700000E+01		2.0191200E+05
1.8500000E+01		1.9635800E+05
1.8300000E+01		1.9729200E+05
1.8100000E+01		2.0002600E+05
1.7900000E+01		1.9739400E+05
1.7700000E+01		1.9498500E+05
1.7500000E+01		1.9668600E+05
1.7300000E+01		1.9783000E+05
1.7100000E+01		1.9838800E+05
1.6900000E+01		1.9800300E+05
1.6700000E+01		2.0097200E+05
1.6500000E+01		1.9492900E+05
1.6300000E+01		1.9442900E+05
1.6100000E+01		1.9598700E+05
1.5900000E+01		1.9390400E+05
1.5700000E+01		1.8801200E+05
1.5500000E+01		1.8875400E+05
1.5300000E+01		1.9113800E+05
1.5100000E+01		1.8615800E+05
1.4900000E+01		1.8845100E+05
1.4700000E+01		1.8468100E+05
1.4500000E+01		1.8916500E+05
1.4300000E+01		1.9106100E+05
1.4100000E+01		1.8778600E+05
1.3900000E+01		1.9104700E+05
1.3700000E+01		1.8644100E+05
1.3500000E+01		1.8877100E+05
1.3300000E+01		1.8642400E+05
1.3100000E+01		1.9015300E+05
1.2900000E+01		1.9018200E+05
1.2700000E+01		1.8899700E+05
1.2500000E+01		1.8138000E+05
1.2300000E+01		1.8488200E+05
1.2100000E+01		1.8224700E+05
1.1900000E+01		1.7800200E+05
1.1700000E+01		1.7720500E+05
1.1500000E+01		1.7790400E+05
1.1300000E+01		1.7184800E+05
1.1100000E+01		1.6999300E+05
1.0900000E+01		1.7501800E+05
1.0700000E+01		1.6887400E+05
1.0500000E+01		1.6896000E+05
1.0300000E+01		1.7500700E+05
1.0100000E+01		1.7474800E+05
9.9000000E+00		1.7317000E+05
9.7000000E+00		1.6436800E+05
9.5000000E+00		1.7371200E+05
9.3000000E+00		1.6225600E+05
9.1000000E+00		1.7083200E+05
8.9000000E+00		1.7198500E+05
8.7000000E+00		1.5775000E+05
8.5000000E+00		1.6847800E+05
8.3000000E+00		1.6674400E+05
8.1000000E+00		1.6654800E+05
7.9000000E+00		1.8492000E+05
7.7000000E+00		1.7469400E+05
7.5000000E+00		1.7017300E+05
7.3000000E+00		1.7286700E+05
7.1000000E+00		1.5516400E+05
6.9000000E+00		1.4663300E+05
6.7000000E+00		1.6097700E+05
6.5000000E+00		1.3496900E+05
6.3000000E+00		1.6935600E+05
6.1000000E+00		1.4483100E+05
5.9000000E+00		1.5577600E+05
5.7000000E+00		1.6965800E+05
5.5000000E+00		1.3598100E+05
5.3000000E+00		1.4073400E+05
5.1000000E+00		1.6449800E+05
4.8931500E+00		1.5890800E+05
4.6785900E+00		1.6632200E+05
4.4680200E+00		1.4441300E+05
4.2669300E+00		1.4876300E+05
4.0748800E+00		1.2737700E+05
3.8914800E+00		1.2576300E+05
3.7163400E+00		9.8503100E+04
3.5490700E+00		1.0648900E+05
3.3893400E+00		1.1955900E+05
3.2367900E+00		1.1772800E+05
3.0911100E+00		1.3289700E+05
2.9519900E+00		1.0482500E+05
2.8191300E+00		1.3303000E+05
2.6922500E+00		1.1168700E+05
2.5710800E+00		1.2422000E+05
2.4553600E+00		1.2530600E+05
2.3448500E+00		1.0691900E+05
2.2393200E+00		1.0350000E+05
2.1385300E+00		1.1641600E+05
2.0422800E+00		8.9906800E+04
1.9503600E+00		1.3614400E+05
1.8625800E+00		1.3975300E+05
1.7787500E+00		8.2945000E+04
1.6986900E+00		1.0260400E+05
1.6222400E+00		1.9793800E+05
1.5492300E+00		1.0713300E+05
1.4795000E+00		1.0250300E+05
1.4129100E+00		9.6576400E+04
1.3493200E+00		8.7682300E+04
1.2885900E+00		1.0546400E+05
1.2305900E+00		7.5253800E+04
1.1752100E+00		6.4484500E+04
1.1223200E+00		6.0421600E+04
1.0718000E+00		6.7859400E+04
1.0235600E+00		9.0730500E+04
9.7749600E-01		1.1698600E+05
9.3350200E-01		1.1355100E+05
8.9148700E-01		8.2416500E+04
8.5136400E-01		8.5018100E+04
8.1304600E-01		1.5137300E+05
7.7645300E-01		8.2418500E+04
7.4150700E-01		6.1029300E+04
7.0813400E-01		5.6674300E+04
6.7626200E-01		5.3809600E+04
6.4582500E-01		5.1399200E+04
6.1675900E-01		5.0672800E+04
5.8900000E-01		5.6902500E+04
5.6249000E-01		1.2312200E+05
5.3717400E-01		7.6899200E+04
5.1299700E-01		5.6725200E+04
4.8990900E-01		5.4802700E+04
4.6785900E-01		5.3453000E+04
4.4680200E-01		5.2222100E+04
4.2669300E-01		5.1088000E+04
4.0748800E-01		5.0046300E+04
3.8914800E-01		4.9615300E+04
3.7163400E-01		4.9655200E+04
3.5490800E-01		5.0540100E+04
3.3893400E-01		5.0100600E+04
3.2367900E-01		5.0577000E+04
3.0911200E-01		5.1252200E+04
2.9519900E-01		5.2302900E+04
2.8191300E-01		5.3629700E+04
2.6922500E-01		5.5543000E+04
2.5710800E-01		5.8175100E+04
2.4553600E-01		6.1794100E+04
2.3448500E-01		6.6912500E+04
2.2393200E-01		7.4216900E+04
2.1385300E-01		8.4733500E+04
2.0422800E-01		9.9447600E+04
1.9503600E-01		1.1708900E+05
1.8625800E-01		1.2066200E+05
1.7787500E-01		8.4764600E+04
1.6986900E-01		3.7316100E+04
1.6222400E-01		1.1866700E+04
1.5492300E-01		2.7113000E+03
1.4795000E-01		2.9871200E+02
1.4129100E-01		1.7995400E+02
1.3493200E-01		6.9628200E+02
1.2885900E-01		1.3550300E+03
1.2305900E-01		1.9991000E+03
1.1752100E-01		2.5802400E+03
1.1223200E-01		3.0767200E+03
1.0718000E-01		3.5064700E+03
1.0235600E-01		3.8573800E+03
9.7749600E-02		4.1582200E+03
9.3350200E-02		4.4070700E+03
8.9148700E-02		4.6144700E+03
8.5136400E-02		4.8574900E+03
8.1304600E-02		4.9510400E+03
7.7645300E-02		5.1053000E+03
7.4150700E-02		5.2713000E+03
7.0813400E-02		5.4748200E+03
6.7626200E-02		6.0583700E+03
6.4582500E-02		6.2772800E+03
6.1675800E-02		7.3429100E+03
5.8900000E-02		1.1048500E+04
5.6249000E-02		5.0440700E+04
5.3717400E-02		7.9583400E+02
5.1299700E-02		1.1743600E+03
4.8990900E-02		1.8357200E+03
4.6785900E-02		2.1631600E+03
4.4680200E-02		2.3320400E+03
4.2669300E-02		2.4199800E+03
4.0748800E-02		2.4533800E+03
3.8914800E-02		2.4604300E+03
3.7163400E-02		2.4366100E+03
3.5490800E-02		2.4071700E+03
3.3893400E-02		2.3644700E+03
3.2367900E-02		2.3163900E+03
3.0911100E-02		2.2564500E+03
2.9519900E-02		2.1912200E+03
2.8191300E-02		2.1282500E+03
2.6922500E-02		2.0681200E+03
2.5710800E-02		2.0098900E+03
2.4553600E-02		1.9462100E+03
2.3448500E-02		1.8833100E+03
2.2393100E-02		1.8210100E+03
2.1385300E-02		1.7580400E+03
2.0422800E-02		1.6978600E+03
1.9503600E-02		1.6384200E+03
1.8625800E-02		1.5799500E+03
1.7787500E-02		1.5229300E+03
1.6986900E-02		1.4672400E+03
1.6222400E-02		1.4127600E+03
1.5492300E-02		1.3595700E+03
1.4795000E-02		1.3085000E+03
1.4129100E-02		1.2584800E+03
1.3493200E-02		1.2102400E+03
1.2885900E-02		1.1635600E+03
1.2305900E-02		1.1179100E+03
1.1752100E-02		1.0742900E+03
1.1223200E-02		1.0321200E+03
1.0718000E-02		9.9142400E+02
1.0235600E-02		9.5208400E+02
9.7749600E-03		9.1408000E+02
